,folder,code,class
0,Folder_file334_MW.csv,MW,1
1,Folder_file357_MW.csv,MW,1
2,Folder_file030_OT.csv,OT,10
3,Folder_file434_FB.csv,FB,8
4,Folder_file018_MJ.csv,MJ,3
5,Folder_file343_FF.csv,FF,6
6,Folder_file224_MR.csv,MR,2
7,Folder_file152_FS.csv,FS,7
8,Folder_file169_MJ.csv,MJ,3
9,Folder_file014_MJ.csv,MJ,3
10,Folder_file328_MR.csv,MR,2
11,Folder_file245_LD.csv,LD,9
12,Folder_file081_MR.csv,MR,2
13,Folder_file286_FS.csv,FS,7
14,Folder_file263_MR.csv,MR,2
15,Folder_file310_LD.csv,LD,9
16,Folder_file279_FF.csv,FF,6
17,Folder_file341_FB.csv,FB,8
18,Folder_file114_OT.csv,OT,10
19,Folder_file436_FF.csv,FF,6
20,Folder_file200_MR.csv,MR,2
21,Folder_file118_OT.csv,OT,10
22,Folder_file216_FF.csv,FF,6
23,Folder_file076_FS.csv,FS,7
24,Folder_file202_MW.csv,MW,1
25,Folder_file106_OT.csv,OT,10
26,Folder_file430_MW.csv,MW,1
27,Folder_file443_MR.csv,MR,2
28,Folder_file399_MJ.csv,MJ,3
29,Folder_file130_WD.csv,WD,4
30,Folder_file299_MJ.csv,MJ,3
31,Folder_file101_LD.csv,LD,9
32,Folder_file384_FB.csv,FB,8
33,Folder_file233_MJ.csv,MJ,3
34,Folder_file062_MW.csv,MW,1
35,Folder_file454_OT.csv,OT,10
36,Folder_file162_MW.csv,MW,1
37,Folder_file401_MJ.csv,MJ,3
38,Folder_file160_MR.csv,MR,2
39,Folder_file458_OT.csv,OT,10
40,Folder_file096_MJ.csv,MJ,3
41,Folder_file374_OT.csv,OT,10
42,Folder_file317_OT.csv,OT,10
43,Folder_file142_FB.csv,FB,8
44,Folder_file003_MR.csv,MR,2
45,Folder_file188_OT.csv,OT,10
46,Folder_file351_FS.csv,FS,7
47,Folder_file386_FF.csv,FF,6
48,Folder_file292_MW.csv,MW,1
49,Folder_file413_OT.csv,OT,10
50,Folder_file132_WU.csv,WU,5
51,Folder_file025_LD.csv,LD,9
52,Folder_file196_OT.csv,OT,10
53,Folder_file321_OT.csv,OT,10
54,Folder_file044_MR.csv,MR,2
55,Folder_file137_MW.csv,MW,1
56,Folder_file250_OT.csv,OT,10
57,Folder_file380_MW.csv,MW,1
58,Folder_file305_MJ.csv,MJ,3
59,Folder_file066_FB.csv,FB,8
60,Folder_file184_OT.csv,OT,10
61,Folder_file220_FS.csv,FS,7
62,Folder_file290_MR.csv,MR,2
63,Folder_file240_MJ.csv,MJ,3
64,Folder_file315_OT.csv,OT,10
65,Folder_file001_MR.csv,MR,2
66,Folder_file368_OT.csv,OT,10
67,Folder_file094_MJ.csv,MJ,3
68,Folder_file218_FS.csv,FS,7
69,Folder_file403_MJ.csv,MJ,3
70,Folder_file060_MW.csv,MW,1
71,Folder_file456_OT.csv,OT,10
72,Folder_file074_FF.csv,FF,6
73,Folder_file098_MJ.csv,MJ,3
74,Folder_file319_OT.csv,OT,10
75,Folder_file103_LD.csv,LD,9
76,Folder_file186_OT.csv,OT,10
77,Folder_file158_MR.csv,MR,2
78,Folder_file392_MR.csv,MR,2
79,Folder_file448_MJ.csv,MJ,3
80,Folder_file252_OT.csv,OT,10
81,Folder_file194_OT.csv,OT,10
82,Folder_file323_OT.csv,OT,10
83,Folder_file053_WU.csv,WU,5
84,Folder_file139_MW.csv,MW,1
85,Folder_file150_FF.csv,FF,6
86,Folder_file068_FB.csv,FB,8
87,Folder_file411_OT.csv,OT,10
88,Folder_file275_FB.csv,FB,8
89,Folder_file175_MJ.csv,MJ,3
90,Folder_file083_MR.csv,MR,2
91,Folder_file208_FB.csv,FB,8
92,Folder_file284_FS.csv,FS,7
93,Folder_file408_LD.csv,LD,9
94,Folder_file016_MJ.csv,MJ,3
95,Folder_file167_MJ.csv,MJ,3
96,Folder_file355_MW.csv,MW,1
97,Folder_file032_OT.csv,OT,10
98,Folder_file226_MR.csv,MR,2
99,Folder_file228_MW.csv,MW,1
100,Folder_file336_MW.csv,MW,1
101,Folder_file181_LD.csv,LD,9
102,Folder_file388_FS.csv,FS,7
103,Folder_file277_FF.csv,FF,6
104,Folder_file214_FF.csv,FF,6
105,Folder_file051_WD.csv,WD,4
106,Folder_file451_LD.csv,LD,9
107,Folder_file438_FF.csv,FF,6
108,Folder_file463_FB.csv,FB,8
109,Folder_file271_MW.csv,MW,1
110,Folder_file116_OT.csv,OT,10
111,Folder_file078_FS.csv,FS,7
112,Folder_file108_OT.csv,OT,10
113,Folder_file297_MJ.csv,MJ,3
114,Folder_file020_MJ.csv,MJ,3
115,Folder_file140_MW.csv,MW,1
116,Folder_file190_OT.csv,OT,10
117,Folder_file349_FS.csv,FS,7
118,Folder_file057_WU.csv,WU,5
119,Folder_file134_WU.csv,WU,5
120,Folder_file023_LD.csv,LD,9
121,Folder_file415_OT.csv,OT,10
122,Folder_file294_MW.csv,MW,1
123,Folder_file280_FF.csv,FF,6
124,Folder_file419_OT.csv,OT,10
125,Folder_file248_OT.csv,OT,10
126,Folder_file398_MW.csv,MW,1
127,Folder_file121_MR.csv,MR,2
128,Folder_file182_OT.csv,OT,10
129,Folder_file360_MJ.csv,MJ,3
130,Folder_file303_MJ.csv,MJ,3
131,Folder_file288_MR.csv,MR,2
132,Folder_file256_OT.csv,OT,10
133,Folder_file042_MR.csv,MR,2
134,Folder_file070_FF.csv,FF,6
135,Folder_file441_FS.csv,FS,7
136,Folder_file064_MW.csv,MW,1
137,Folder_file164_MW.csv,MW,1
138,Folder_file007_MW.csv,MW,1
139,Folder_file260_OT.csv,OT,10
140,Folder_file235_MJ.csv,MJ,3
141,Folder_file382_FB.csv,FB,8
142,Folder_file005_MR.csv,MR,2
143,Folder_file239_MJ.csv,MJ,3
144,Folder_file144_FB.csv,FB,8
145,Folder_file372_OT.csv,OT,10
146,Folder_file090_MJ.csv,MJ,3
147,Folder_file308_LD.csv,LD,9
148,Folder_file112_OT.csv,OT,10
149,Folder_file265_MR.csv,MR,2
150,Folder_file047_WD.csv,WD,4
151,Folder_file267_MW.csv,MW,1
152,Folder_file128_WD.csv,WD,4
153,Folder_file204_MW.csv,MW,1
154,Folder_file377_MR.csv,MR,2
155,Folder_file426_MR.csv,MR,2
156,Folder_file428_MW.csv,MW,1
157,Folder_file379_MW.csv,MW,1
158,Folder_file345_FF.csv,FF,6
159,Folder_file222_MR.csv,MR,2
160,Folder_file432_FB.csv,FB,8
161,Folder_file036_OT.csv,OT,10
162,Folder_file085_MW.csv,MW,1
163,Folder_file332_MW.csv,MW,1
164,Folder_file028_OT.csv,OT,10
165,Folder_file330_MR.csv,MR,2
166,Folder_file089_MW.csv,MW,1
167,Folder_file243_LD.csv,LD,9
168,Folder_file171_MJ.csv,MJ,3
169,Folder_file012_MJ.csv,MJ,3
170,Folder_file199_MR.csv,MR,2
171,Folder_file465_FF.csv,FF,6
172,Folder_file154_FS.csv,FS,7
173,Folder_file353_MR.csv,MR,2
174,Folder_file206_MW.csv,MW,1
175,Folder_file459_MR.csv,MR,2
176,Folder_file212_FF.csv,FF,6
177,Folder_file424_MR.csv,MR,2
178,Folder_file365_LD.csv,LD,9
179,Folder_file049_WD.csv,WD,4
180,Folder_file445_MW.csv,MW,1
181,Folder_file269_MW.csv,MW,1
182,Folder_file338_FB.csv,FB,8
183,Folder_file126_WD.csv,WD,4
184,Folder_file110_OT.csv,OT,10
185,Folder_file210_FB.csv,FB,8
186,Folder_file156_FS.csv,FS,7
187,Folder_file038_OT.csv,OT,10
188,Folder_file282_FS.csv,FS,7
189,Folder_file026_OT.csv,OT,10
190,Folder_file410_LD.csv,LD,9
191,Folder_file273_FB.csv,FB,8
192,Folder_file173_MJ.csv,MJ,3
193,Folder_file087_MW.csv,MW,1
194,Folder_file230_MW.csv,MW,1
195,Folder_file461_MW.csv,MW,1
196,Folder_file197_MR.csv,MR,2
197,Folder_file390_FS.csv,FS,7
198,Folder_file034_OT.csv,OT,10
199,Folder_file254_OT.csv,OT,10
200,Folder_file450_MJ.csv,MJ,3
201,Folder_file301_MJ.csv,MJ,3
202,Folder_file059_WU.csv,WU,5
203,Folder_file347_FS.csv,FS,7
204,Folder_file123_MR.csv,MR,2
205,Folder_file394_MR.csv,MR,2
206,Folder_file362_MJ.csv,MJ,3
207,Folder_file396_MW.csv,MW,1
208,Folder_file417_OT.csv,OT,10
209,Folder_file296_MW.csv,MW,1
210,Folder_file136_WU.csv,WU,5
211,Folder_file021_LD.csv,LD,9
212,Folder_file148_FF.csv,FF,6
213,Folder_file467_FS.csv,FS,7
214,Folder_file258_OT.csv,OT,10
215,Folder_file055_WU.csv,WU,5
216,Folder_file192_OT.csv,OT,10
217,Folder_file325_OT.csv,OT,10
218,Folder_file092_MJ.csv,MJ,3
219,Folder_file370_OT.csv,OT,10
220,Folder_file421_OT.csv,OT,10
221,Folder_file358_MJ.csv,MJ,3
222,Folder_file009_MW.csv,MW,1
223,Folder_file313_OT.csv,OT,10
224,Folder_file146_FB.csv,FB,8
225,Folder_file237_MJ.csv,MJ,3
226,Folder_file178_LD.csv,LD,9
227,Folder_file072_FF.csv,FF,6
228,Folder_file166_MW.csv,MW,1
229,Folder_file405_MJ.csv,MJ,3
230,Folder_file320_OT.csv,OT,10
231,Folder_file293_MW.csv,MW,1
232,Folder_file412_OT.csv,OT,10
233,Folder_file447_MJ.csv,MJ,3
234,Folder_file133_WU.csv,WU,5
235,Folder_file024_LD.csv,LD,9
236,Folder_file189_OT.csv,OT,10
237,Folder_file157_MR.csv,MR,2
238,Folder_file350_FS.csv,FS,7
239,Folder_file387_FF.csv,FF,6
240,Folder_file291_MR.csv,MR,2
241,Folder_file221_FS.csv,FS,7
242,Folder_file391_MR.csv,MR,2
243,Folder_file067_FB.csv,FB,8
244,Folder_file185_OT.csv,OT,10
245,Folder_file381_MW.csv,MW,1
246,Folder_file251_OT.csv,OT,10
247,Folder_file304_MJ.csv,MJ,3
248,Folder_file045_MR.csv,MR,2
249,Folder_file217_FS.csv,FS,7
250,Folder_file163_MW.csv,MW,1
251,Folder_file063_MW.csv,MW,1
252,Folder_file455_OT.csv,OT,10
253,Folder_file400_MJ.csv,MJ,3
254,Folder_file232_MJ.csv,MJ,3
255,Folder_file100_LD.csv,LD,9
256,Folder_file367_OT.csv,OT,10
257,Folder_file002_MR.csv,MR,2
258,Folder_file316_OT.csv,OT,10
259,Folder_file143_FB.csv,FB,8
260,Folder_file097_MJ.csv,MJ,3
261,Folder_file375_OT.csv,OT,10
262,Folder_file161_MR.csv,MR,2
263,Folder_file437_FF.csv,FF,6
264,Folder_file201_MR.csv,MR,2
265,Folder_file340_FB.csv,FB,8
266,Folder_file115_OT.csv,OT,10
267,Folder_file311_LD.csv,LD,9
268,Folder_file278_FF.csv,FF,6
269,Folder_file262_MR.csv,MR,2
270,Folder_file298_MJ.csv,MJ,3
271,Folder_file107_OT.csv,OT,10
272,Folder_file203_MW.csv,MW,1
273,Folder_file452_LD.csv,LD,9
274,Folder_file119_OT.csv,OT,10
275,Folder_file052_WD.csv,WD,4
276,Folder_file077_FS.csv,FS,7
277,Folder_file342_FF.csv,FF,6
278,Folder_file019_MJ.csv,MJ,3
279,Folder_file225_MR.csv,MR,2
280,Folder_file356_MW.csv,MW,1
281,Folder_file031_OT.csv,OT,10
282,Folder_file407_LD.csv,LD,9
283,Folder_file207_FB.csv,FB,8
284,Folder_file335_MW.csv,MW,1
285,Folder_file080_MR.csv,MR,2
286,Folder_file276_FB.csv,FB,8
287,Folder_file176_MJ.csv,MJ,3
288,Folder_file244_LD.csv,LD,9
289,Folder_file329_MR.csv,MR,2
290,Folder_file015_MJ.csv,MJ,3
291,Folder_file227_MW.csv,MW,1
292,Folder_file040_OT.csv,OT,10
293,Folder_file168_MJ.csv,MJ,3
294,Folder_file354_MR.csv,MR,2
295,Folder_file153_FS.csv,FS,7
296,Folder_file215_FF.csv,FF,6
297,Folder_file423_MR.csv,MR,2
298,Folder_file050_WD.csv,WD,4
299,Folder_file075_FS.csv,FS,7
300,Folder_file105_OT.csv,OT,10
301,Folder_file109_OT.csv,OT,10
302,Folder_file435_FF.csv,FF,6
303,Folder_file270_MW.csv,MW,1
304,Folder_file117_OT.csv,OT,10
305,Folder_file079_FS.csv,FS,7
306,Folder_file017_MJ.csv,MJ,3
307,Folder_file409_LD.csv,LD,9
308,Folder_file209_FB.csv,FB,8
309,Folder_file285_FS.csv,FS,7
310,Folder_file082_MR.csv,MR,2
311,Folder_file274_FB.csv,FB,8
312,Folder_file174_MJ.csv,MJ,3
313,Folder_file246_LD.csv,LD,9
314,Folder_file389_FS.csv,FS,7
315,Folder_file180_LD.csv,LD,9
316,Folder_file327_MR.csv,MR,2
317,Folder_file229_MW.csv,MW,1
318,Folder_file033_OT.csv,OT,10
319,Folder_file306_MJ.csv,MJ,3
320,Folder_file253_OT.csv,OT,10
321,Folder_file124_MR.csv,MR,2
322,Folder_file393_MR.csv,MR,2
323,Folder_file449_MJ.csv,MJ,3
324,Folder_file187_OT.csv,OT,10
325,Folder_file159_MR.csv,MR,2
326,Folder_file065_FB.csv,FB,8
327,Folder_file131_WU.csv,WU,5
328,Folder_file069_FB.csv,FB,8
329,Folder_file385_FF.csv,FF,6
330,Folder_file138_MW.csv,MW,1
331,Folder_file151_FF.csv,FF,6
332,Folder_file195_OT.csv,OT,10
333,Folder_file322_OT.csv,OT,10
334,Folder_file010_MW.csv,MW,1
335,Folder_file219_FS.csv,FS,7
336,Folder_file095_MJ.csv,MJ,3
337,Folder_file369_OT.csv,OT,10
338,Folder_file241_MJ.csv,MJ,3
339,Folder_file314_OT.csv,OT,10
340,Folder_file102_LD.csv,LD,9
341,Folder_file318_OT.csv,OT,10
342,Folder_file099_MJ.csv,MJ,3
343,Folder_file439_FS.csv,FS,7
344,Folder_file402_MJ.csv,MJ,3
345,Folder_file061_MW.csv,MW,1
346,Folder_file457_OT.csv,OT,10
347,Folder_file029_OT.csv,OT,10
348,Folder_file333_MW.csv,MW,1
349,Folder_file462_MW.csv,MW,1
350,Folder_file433_FB.csv,FB,8
351,Folder_file037_OT.csv,OT,10
352,Folder_file344_FF.csv,FF,6
353,Folder_file223_MR.csv,MR,2
354,Folder_file352_MR.csv,MR,2
355,Folder_file155_FS.csv,FS,7
356,Folder_file198_MR.csv,MR,2
357,Folder_file013_MJ.csv,MJ,3
358,Folder_file170_MJ.csv,MJ,3
359,Folder_file242_LD.csv,LD,9
360,Folder_file331_MR.csv,MR,2
361,Folder_file460_MR.csv,MR,2
